0.214131365434	0.198167215815	0.199547584424	0.193667788954	0.622968235419	0.613740458015	0.227748691099	0.578512396694	0.532374100719	0.521739130435	0.476923076923	0.254385964912	0.322822822823	0.324745111993	0.316221331513	0.325411334552	0.505400372439	0.232539650181	0.179180395387	0.0606115689126	0.202137225789	0.521300329332	0.511450381679	0.67277486911	0.462809917355	0.553956834532	0.191304347826	0.569230769231	0.695906432749	1.0	0.374467573428	0.357658258102	0.375685557587	0.459590316574	0.117849716639	0.0976112026359	0.0791121344321	0.120935193124	0.293530224158	0.285496183206	0.306282722513	0.380165289256	0.539568345324	0.347826086957	0.607692307692	0.583333333333	0.663663663664	0.504285736813	0.490915653045	0.505484460695	0.396275605214	0.134484445713	0.0979612850082	0.0624697043141	0.0	0.192605970466	0.181679389313	0.376090750436	0.520661157025	0.482014388489	0.44347826087	0.384615384615	0.0511695906433	0.354354354354	0.201765043018	0.194726741132	0.202010968921	0.433519553073	0.0	0.0	0.0	0.0116690018612	0.529427387655	0.520610687023	0.256108202443	0.371900826446	0.395683453237	0.313043478261	0.438461538462	0.616959064327	0.415915915916	0.216742335368	0.206538805752	0.217550274223	0.35009310987	0.482014388489	
0.232539650181	0.179180395387	0.0606115689126	0.202137225789	0.521300329332	0.511450381679	0.67277486911	0.462809917355	0.553956834532	0.191304347826	0.569230769231	0.695906432749	1.0	0.374467573428	0.357658258102	0.375685557587	0.459590316574	0.117849716639	0.0976112026359	0.0791121344321	0.120935193124	0.293530224158	0.285496183206	0.306282722513	0.380165289256	0.539568345324	0.347826086957	0.607692307692	0.583333333333	0.663663663664	0.504285736813	0.490915653045	0.505484460695	0.396275605214	0.134484445713	0.0979612850082	0.0624697043141	0.0	0.192605970466	0.181679389313	0.376090750436	0.520661157025	0.482014388489	0.44347826087	0.384615384615	0.0511695906433	0.354354354354	0.201765043018	0.194726741132	0.202010968921	0.433519553073	0.0	0.0	0.0	0.0116690018612	0.529427387655	0.520610687023	0.256108202443	0.371900826446	0.395683453237	0.313043478261	0.438461538462	0.616959064327	0.415915915916	0.216742335368	0.206538805752	0.217550274223	0.35009310987	0.0988298609695	0.152821252059	0.101955081596	0.114536063071	0.761075108892	0.757251908397	0.439354275742	0.528925619835	0.482014388489	0.373913043478	0.369230769231	0.359649122807	0.495495495495	0.238597868475	0.229886865912	0.239488117002	0.478584729981	0.431654676259	
0.117849716639	0.0976112026359	0.0791121344321	0.120935193124	0.293530224158	0.285496183206	0.306282722513	0.380165289256	0.539568345324	0.347826086957	0.607692307692	0.583333333333	0.663663663664	0.504285736813	0.490915653045	0.505484460695	0.396275605214	0.134484445713	0.0979612850082	0.0624697043141	0.0	0.192605970466	0.181679389313	0.376090750436	0.520661157025	0.482014388489	0.44347826087	0.384615384615	0.0511695906433	0.354354354354	0.201765043018	0.194726741132	0.202010968921	0.433519553073	0.0	0.0	0.0	0.0116690018612	0.529427387655	0.520610687023	0.256108202443	0.371900826446	0.395683453237	0.313043478261	0.438461538462	0.616959064327	0.415915915916	0.216742335368	0.206538805752	0.217550274223	0.35009310987	0.0988298609695	0.152821252059	0.101955081596	0.114536063071	0.761075108892	0.757251908397	0.439354275742	0.528925619835	0.482014388489	0.373913043478	0.369230769231	0.359649122807	0.495495495495	0.238597868475	0.229886865912	0.239488117002	0.478584729981	0.147551677743	0.103336079077	0.0954112134432	0.124720299463	0.525656007649	0.516030534351	0.271378708551	0.438016528926	0.431654676259	0.391304347826	0.476923076923	0.730994152047	0.351351351351	0.169940766167	0.162868549196	0.170932358318	0.400372439479	0.705035971223	
0.134484445713	0.0979612850082	0.0624697043141	0.0	0.192605970466	0.181679389313	0.376090750436	0.520661157025	0.482014388489	0.44347826087	0.384615384615	0.0511695906433	0.354354354354	0.201765043018	0.194726741132	0.202010968921	0.433519553073	0.0	0.0	0.0	0.0116690018612	0.529427387655	0.520610687023	0.256108202443	0.371900826446	0.395683453237	0.313043478261	0.438461538462	0.616959064327	0.415915915916	0.216742335368	0.206538805752	0.217550274223	0.35009310987	0.0988298609695	0.152821252059	0.101955081596	0.114536063071	0.761075108892	0.757251908397	0.439354275742	0.528925619835	0.482014388489	0.373913043478	0.369230769231	0.359649122807	0.495495495495	0.238597868475	0.229886865912	0.239488117002	0.478584729981	0.147551677743	0.103336079077	0.0954112134432	0.124720299463	0.525656007649	0.516030534351	0.271378708551	0.438016528926	0.431654676259	0.391304347826	0.476923076923	0.730994152047	0.351351351351	0.169940766167	0.162868549196	0.170932358318	0.400372439479	0.157194112611	0.135749588138	0.164889319761	0.13739308643	0.531977053012	0.52213740458	0.128272251309	0.462809917355	0.705035971223	0.495652173913	0.684615384615	0.934210526316	0.77027027027	1.0	1.0	1.0	0.509869646182	0.63309352518	
0.0	0.0	0.0	0.0116690018612	0.529427387655	0.520610687023	0.256108202443	0.371900826446	0.395683453237	0.313043478261	0.438461538462	0.616959064327	0.415915915916	0.216742335368	0.206538805752	0.217550274223	0.35009310987	0.0988298609695	0.152821252059	0.101955081596	0.114536063071	0.761075108892	0.757251908397	0.439354275742	0.528925619835	0.482014388489	0.373913043478	0.369230769231	0.359649122807	0.495495495495	0.238597868475	0.229886865912	0.239488117002	0.478584729981	0.147551677743	0.103336079077	0.0954112134432	0.124720299463	0.525656007649	0.516030534351	0.271378708551	0.438016528926	0.431654676259	0.391304347826	0.476923076923	0.730994152047	0.351351351351	0.169940766167	0.162868549196	0.170932358318	0.400372439479	0.157194112611	0.135749588138	0.164889319761	0.13739308643	0.531977053012	0.52213740458	0.128272251309	0.462809917355	0.705035971223	0.495652173913	0.684615384615	0.934210526316	0.77027027027	1.0	1.0	1.0	0.509869646182	0.19123822726	0.217030477759	0.17094845694	0.209331019051	0.682513545097	0.673282442748	0.40445026178	0.752066115702	0.63309352518	0.434782608696	0.5	0.133040935673	0.6996996997	0.480851194328	0.470175793538	0.481718464351	0.465176908752	0.453237410072	
0.0988298609695	0.152821252059	0.101955081596	0.114536063071	0.761075108892	0.757251908397	0.439354275742	0.528925619835	0.482014388489	0.373913043478	0.369230769231	0.359649122807	0.495495495495	0.238597868475	0.229886865912	0.239488117002	0.478584729981	0.147551677743	0.103336079077	0.0954112134432	0.124720299463	0.525656007649	0.516030534351	0.271378708551	0.438016528926	0.431654676259	0.391304347826	0.476923076923	0.730994152047	0.351351351351	0.169940766167	0.162868549196	0.170932358318	0.400372439479	0.157194112611	0.135749588138	0.164889319761	0.13739308643	0.531977053012	0.52213740458	0.128272251309	0.462809917355	0.705035971223	0.495652173913	0.684615384615	0.934210526316	0.77027027027	1.0	1.0	1.0	0.509869646182	0.19123822726	0.217030477759	0.17094845694	0.209331019051	0.682513545097	0.673282442748	0.40445026178	0.752066115702	0.63309352518	0.434782608696	0.5	0.133040935673	0.6996996997	0.480851194328	0.470175793538	0.481718464351	0.465176908752	0.27300525951	0.321128500824	0.275064630797	0.314561157699	0.767077446085	0.754198473282	0.391361256545	0.528925619835	0.453237410072	0.495652173913	0.446153846154	0.393274853801	0.196696696697	0.425190423663	0.41207710534	0.425959780622	0.513966480447	0.474820143885	
0.147551677743	0.103336079077	0.0954112134432	0.124720299463	0.525656007649	0.516030534351	0.271378708551	0.438016528926	0.431654676259	0.391304347826	0.476923076923	0.730994152047	0.351351351351	0.169940766167	0.162868549196	0.170932358318	0.400372439479	0.157194112611	0.135749588138	0.164889319761	0.13739308643	0.531977053012	0.52213740458	0.128272251309	0.462809917355	0.705035971223	0.495652173913	0.684615384615	0.934210526316	0.77027027027	1.0	1.0	1.0	0.509869646182	0.19123822726	0.217030477759	0.17094845694	0.209331019051	0.682513545097	0.673282442748	0.40445026178	0.752066115702	0.63309352518	0.434782608696	0.5	0.133040935673	0.6996996997	0.480851194328	0.470175793538	0.481718464351	0.465176908752	0.27300525951	0.321128500824	0.275064630797	0.314561157699	0.767077446085	0.754198473282	0.391361256545	0.528925619835	0.453237410072	0.495652173913	0.446153846154	0.393274853801	0.196696696697	0.425190423663	0.41207710534	0.425959780622	0.513966480447	0.401312838912	0.438035420099	0.406386330587	0.447667245237	0.837883777754	0.818320610687	0.323734729494	0.504132231405	0.474820143885	0.530434782609	0.5	0.616959064327	0.181681681682	0.214554804073	0.20893452044	0.214808043876	0.483426443203	0.561151079137	
0.157194112611	0.135749588138	0.164889319761	0.13739308643	0.531977053012	0.52213740458	0.128272251309	0.462809917355	0.705035971223	0.495652173913	0.684615384615	0.934210526316	0.77027027027	1.0	1.0	1.0	0.509869646182	0.19123822726	0.217030477759	0.17094845694	0.209331019051	0.682513545097	0.673282442748	0.40445026178	0.752066115702	0.63309352518	0.434782608696	0.5	0.133040935673	0.6996996997	0.480851194328	0.470175793538	0.481718464351	0.465176908752	0.27300525951	0.321128500824	0.275064630797	0.314561157699	0.767077446085	0.754198473282	0.391361256545	0.528925619835	0.453237410072	0.495652173913	0.446153846154	0.393274853801	0.196696696697	0.425190423663	0.41207710534	0.425959780622	0.513966480447	0.401312838912	0.438035420099	0.406386330587	0.447667245237	0.837883777754	0.818320610687	0.323734729494	0.504132231405	0.474820143885	0.530434782609	0.5	0.616959064327	0.181681681682	0.214554804073	0.20893452044	0.214808043876	0.483426443203	0.448546499776	0.419048599671	0.436015511391	0.407013948431	0.396526080952	0.392366412214	0.142670157068	0.570247933884	0.561151079137	0.55652173913	0.492307692308	0.488304093567	0.327327327327	0.216053187284	0.211818528326	0.216636197441	0.434636871508	0.438848920863	
0.19123822726	0.217030477759	0.17094845694	0.209331019051	0.682513545097	0.673282442748	0.40445026178	0.752066115702	0.63309352518	0.434782608696	0.5	0.133040935673	0.6996996997	0.480851194328	0.470175793538	0.481718464351	0.465176908752	0.27300525951	0.321128500824	0.275064630797	0.314561157699	0.767077446085	0.754198473282	0.391361256545	0.528925619835	0.453237410072	0.495652173913	0.446153846154	0.393274853801	0.196696696697	0.425190423663	0.41207710534	0.425959780622	0.513966480447	0.401312838912	0.438035420099	0.406386330587	0.447667245237	0.837883777754	0.818320610687	0.323734729494	0.504132231405	0.474820143885	0.530434782609	0.5	0.616959064327	0.181681681682	0.214554804073	0.20893452044	0.214808043876	0.483426443203	0.448546499776	0.419048599671	0.436015511391	0.407013948431	0.396526080952	0.392366412214	0.142670157068	0.570247933884	0.561151079137	0.55652173913	0.492307692308	0.488304093567	0.327327327327	0.216053187284	0.211818528326	0.216636197441	0.434636871508	0.427223060301	0.405580724876	0.420726288577	0.429180869529	0.556092637841	0.543511450382	0.151396160558	0.495867768595	0.438848920863	0.530434782609	0.469230769231	0.456140350877	0.0990990990991	0.100818278708	0.0974096062862	0.101462522852	0.424953445065	0.395683453237	
0.27300525951	0.321128500824	0.275064630797	0.314561157699	0.767077446085	0.754198473282	0.391361256545	0.528925619835	0.453237410072	0.495652173913	0.446153846154	0.393274853801	0.196696696697	0.425190423663	0.41207710534	0.425959780622	0.513966480447	0.401312838912	0.438035420099	0.406386330587	0.447667245237	0.837883777754	0.818320610687	0.323734729494	0.504132231405	0.474820143885	0.530434782609	0.5	0.616959064327	0.181681681682	0.214554804073	0.20893452044	0.214808043876	0.483426443203	0.448546499776	0.419048599671	0.436015511391	0.407013948431	0.396526080952	0.392366412214	0.142670157068	0.570247933884	0.561151079137	0.55652173913	0.492307692308	0.488304093567	0.327327327327	0.216053187284	0.211818528326	0.216636197441	0.434636871508	0.427223060301	0.405580724876	0.420726288577	0.429180869529	0.556092637841	0.543511450382	0.151396160558	0.495867768595	0.438848920863	0.530434782609	0.469230769231	0.456140350877	0.0990990990991	0.100818278708	0.0974096062862	0.101462522852	0.424953445065	0.418314510539	0.375906095552	0.379685732752	0.326732052113	0.239562307447	0.241221374046	0.192844677138	0.471074380165	0.395683453237	0.495652173913	0.415384615385	0.393274853801	0.0660660660661	0.124234677835	0.118816119682	0.124314442413	0.394040968343	0.388489208633	
